Date,OrderID,Category,Item,Quantity,Price,PaymentMethod,Total
2026-04-18,ORD-01943,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-18,ORD-01944,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-18,ORD-01944,Pizza,Margherita,1,14.99,Card,14.99
2026-04-18,ORD-01945,Pizza,Hawaiian,1,17.99,Debit,17.99
2026-04-19,ORD-01946,Drinks,Coke,1,2.99,Cash,2.99
2026-04-19,ORD-01946,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-19,ORD-01946,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-19,ORD-01947,Drinks,Coke,1,2.99,Card,2.99
2026-04-19,ORD-01948,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-19,ORD-01948,Pizza,Margherita,1,14.99,Card,14.99
2026-04-19,ORD-01949,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-19,ORD-01950,Sides,Chicken Wings,1,12.99,Debit,12.99
2026-04-19,ORD-01951,Sides,Mozzarella Sticks,1,9.99,Debit,9.99
2026-04-19,ORD-01951,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-19,ORD-01952,Drinks,Water,1,1.99,Debit,1.99
2026-04-19,ORD-01952,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-19,ORD-01953,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-19,ORD-01954,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-19,ORD-01954,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-19,ORD-01955,Pizza,BBQ Chicken,2,18.99,Cash,37.98
2026-04-19,ORD-01956,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-19,ORD-01957,Sides,Mozzarella Sticks,2,9.99,Card,19.98
2026-04-19,ORD-01958,Sides,Garlic Bread,1,6.99,Debit,6.99
2026-04-19,ORD-01958,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-19,ORD-01959,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-19,ORD-01959,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-19,ORD-01959,Pizza,Margherita,1,14.99,Card,14.99
2026-04-19,ORD-01959,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-19,ORD-01960,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-19,ORD-01961,Drinks,Water,1,1.99,Cash,1.99
2026-04-19,ORD-01961,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-19,ORD-01961,Sides,Mozzarella Sticks,1,9.99,Cash,9.99
2026-04-19,ORD-01962,Pizza,BBQ Chicken,1,18.99,Debit,18.99
2026-04-19,ORD-01962,Pizza,Meat Lovers,1,19.99,Debit,19.99
2026-04-19,ORD-01963,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-19,ORD-01964,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-19,ORD-01964,Pizza,Meat Lovers,2,19.99,Debit,39.98
2026-04-19,ORD-01965,Desserts,Ice Cream,1,5.99,Card,5.99
2026-04-19,ORD-01966,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-19,ORD-01966,Drinks,Coke,1,2.99,Debit,2.99
2026-04-19,ORD-01967,Desserts,Cheesecake,1,7.99,Cash,7.99
2026-04-19,ORD-01967,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-19,ORD-01968,Pizza,Hawaiian,1,17.99,Debit,17.99
2026-04-19,ORD-01969,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-19,ORD-01970,Desserts,Ice Cream,1,5.99,Card,5.99
2026-04-19,ORD-01970,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-19,ORD-01971,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-19,ORD-01972,Sides,Garlic Bread,1,6.99,Cash,6.99
2026-04-19,ORD-01972,Desserts,Ice Cream,1,5.99,Cash,5.99
2026-04-19,ORD-01972,Pizza,Pepperoni,1,16.99,Cash,16.99
2026-04-19,ORD-01973,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-19,ORD-01973,Pizza,Margherita,1,14.99,Cash,14.99
2026-04-19,ORD-01974,Pizza,Margherita,1,14.99,Card,14.99
2026-04-19,ORD-01974,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-19,ORD-01975,Drinks,Sprite,1,2.99,Card,2.99
2026-04-19,ORD-01976,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-19,ORD-01977,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-19,ORD-01977,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-19,ORD-01978,Drinks,Water,1,1.99,Card,1.99
2026-04-19,ORD-01978,Drinks,Sprite,1,2.99,Card,2.99
2026-04-19,ORD-01978,Drinks,Coke,1,2.99,Card,2.99
2026-04-19,ORD-01979,Pizza,Margherita,1,14.99,Card,14.99
2026-04-19,ORD-01980,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-19,ORD-01981,Desserts,Cheesecake,1,7.99,Debit,7.99
2026-04-19,ORD-01981,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-19,ORD-01982,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-19,ORD-01983,Sides,Caesar Salad,1,8.99,Debit,8.99
2026-04-19,ORD-01983,Pizza,Hawaiian,1,17.99,Debit,17.99
2026-04-19,ORD-01983,Drinks,Water,1,1.99,Debit,1.99
2026-04-19,ORD-01983,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-19,ORD-01984,Drinks,Coke,1,2.99,Card,2.99
2026-04-19,ORD-01984,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-19,ORD-01984,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-20,ORD-01985,Desserts,Cheesecake,1,7.99,Cash,7.99
2026-04-20,ORD-01985,Pizza,Hawaiian,1,17.99,Cash,17.99
2026-04-20,ORD-01986,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-20,ORD-01987,Drinks,Water,1,1.99,Cash,1.99
2026-04-20,ORD-01987,Pizza,Meat Lovers,1,19.99,Cash,19.99
2026-04-20,ORD-01988,Sides,Garlic Bread,1,6.99,Cash,6.99
2026-04-20,ORD-01988,Pizza,BBQ Chicken,1,18.99,Cash,18.99
2026-04-20,ORD-01989,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-20,ORD-01989,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-20,ORD-01990,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-20,ORD-01990,Pizza,Margherita,1,14.99,Card,14.99
2026-04-20,ORD-01991,Drinks,Water,1,1.99,Card,1.99
2026-04-20,ORD-01991,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-20,ORD-01992,Drinks,Water,1,1.99,Card,1.99
2026-04-20,ORD-01992,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-20,ORD-01993,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-20,ORD-01993,Desserts,Cheesecake,1,7.99,Card,7.99
2026-04-20,ORD-01993,Desserts,Ice Cream,1,5.99,Card,5.99
2026-04-20,ORD-01994,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-20,ORD-01995,Drinks,Coke,1,2.99,Card,2.99
2026-04-20,ORD-01995,Pizza,Hawaiian,1,17.99,Card,17.99
2026-04-20,ORD-01995,Pizza,Margherita,1,14.99,Card,14.99
2026-04-20,ORD-01996,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-20,ORD-01996,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-20,ORD-01996,Drinks,Sprite,1,2.99,Card,2.99
2026-04-20,ORD-01997,Desserts,Tiramisu,1,7.99,Card,7.99
2026-04-20,ORD-01998,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-20,ORD-01998,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-20,ORD-01998,Pizza,BBQ Chicken,1,18.99,Card,18.99
2026-04-20,ORD-01999,Drinks,Sprite,1,2.99,Card,2.99
2026-04-20,ORD-01999,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-20,ORD-01999,Sides,Chicken Wings,1,12.99,Card,12.99
2026-04-20,ORD-02000,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-20,ORD-02000,Pizza,Meat Lovers,1,19.99,Card,19.99
2026-04-20,ORD-02001,Drinks,Coke,1,2.99,Card,2.99
2026-04-20,ORD-02002,Pizza,Margherita,1,14.99,Debit,14.99
2026-04-20,ORD-02002,Drinks,Sprite,1,2.99,Debit,2.99
2026-04-20,ORD-02003,Pizza,Pepperoni,1,16.99,Card,16.99
2026-04-20,ORD-02003,Sides,Mozzarella Sticks,1,9.99,Card,9.99
2026-04-20,ORD-02003,Pizza,Vegetarian,1,15.99,Card,15.99
2026-04-20,ORD-02004,Sides,Caesar Salad,1,8.99,Card,8.99
2026-04-20,ORD-02005,Desserts,Ice Cream,1,5.99,Card,5.99
2026-04-20,ORD-02005,Sides,Garlic Bread,1,6.99,Card,6.99
2026-04-20,ORD-02006,Pizza,Pepperoni,1,16.99,Debit,16.99
2026-04-20,ORD-02007,Drinks,Coffee,1,3.49,Cash,3.49
2026-04-20,ORD-02007,Drinks,Coke,1,2.99,Cash,2.99
2026-04-20,ORD-02007,Desserts,Cheesecake,1,7.99,Cash,7.99
